MW,AMW,nSK,nTA,nBT,nBO,nBM,SCBO,RBN,RBF,nDB,nTB,nH,nC,nN,nO,nP,nS,nF,nCL,nBR,nI,nB,nHM,nHet,nX,H%,C%,N%,O%,X%,nCsp3,nCsp2,nCsp,Fsp3,max_conj_path,nR03,nR04,nR05,nR06,nR07,nR08,nR09,nR10,nR11,nR12,nBnz,ARR,AP,nCp,nCs,nCt,nCq,nCrs,nCrt,nCrq,nCar,nCbH,nCb-,nCconj,nR=Cp,nR=Cs,nR=Ct,n=C=,nR#CH/X,nR#C-,nROCN,nRNCO,nRSCN,nRNCS,nRCOOH,nRCOOR,nRCONH2,nRCONHR,nRCONR2,nROCON,nRCOX,nRCSOH,nRCSSH,nRCOSR,nRCSSR,nRCHO,nRCO,nCONN,nC=O(O)2,nN=C-N<,nC(=N)N2,nRC=N,nRCNO,nRNH2,nRNHR,nRNR2,nN-N,nN=N,nRCN,nN+,nNq,nRNHO,nRNNOx,nRNO,nRNO2,nN(CO)2,nC=N-N<,nROH,nOHp,nOHs,nOHt,nROR,nROX,nO(C=O)2,nH2O,nSH,nC=S,nRSR,nRSSR,nSO,nS(=O)2,nSOH,nSOOH,nSO2OH,nSO3OH,nSO2,nSO3,nSO4,nSO2N,nPO3,nPO4,nPR3,nP(=O)O2R,nP(=O)R3/nPR5,nCH2RX,nCHR2X,nCR3X,nR=CHX,nR=CRX,nR#CX,nCHRX2,nCR2X2,nR=CX2,nCRX3,nCXr,nCXr=,nCconjX,nOxiranes,nThiranes,nOxetanes,nThioethanes,nBeta-Lactams,nPyrrolidines,nOxolanes,ntH-Thiophenes,nPyrroles,nPyrazoles,nImidazoles,nFuranes,nThiophenes,nOxazoles,nIsoxazoles,nThiazoles,nIsothiazoles,nTriazoles,nPyridines,nPyridazines,nPyrimidines,nPyrazines,n135-Triazines,n124-Triazines,nHDon,nHAcc,C-001,C-002,C-003,C-004,C-005,C-006,C-007,C-008,C-009,C-010,C-011,C-012,C-013,C-014,C-015,C-016,C-017,C-018,C-019,C-020,C-021,C-022,C-023,C-024,C-025,C-026,C-027,C-028,C-029,C-030,C-031,C-032,C-033,C-034,C-035,C-036,C-037,C-038,C-039,C-040,C-041,C-042,C-043,C-044,H-046,H-047,H-048,H-049,H-050,H-051,H-052,H-053,H-054,H-055,O-056,O-057,O-058,O-059,O-060,O-061,O-062,O-063,Se-064,Se-065,N-066,N-067,N-068,N-069,N-070,N-071,N-072,N-073,N-074,N-075,N-076,N-077,N-078,N-079,F-081,F-082,F-083,F-084,F-085,Cl-086,Cl-087,Cl-088,Cl-089,Cl-090,Br-091,Br-092,Br-093,Br-094,Br-095,I-096,I-097,I-098,I-099,I-100,F-101,Cl-102,Br-103,I-104,S-106,S-107,S-108,S-109,S-110,Si-111,B-112,P-115,P-116,P-117,P-118,P-119,P-120,addition amount (wt%),UL-94
284.26,8.613939394,20,2,35,22,14,30,3,0.085714286,2,0,13,16,0,3,1,0,0,0,0,0,0,1,4,0,39.39393939,48.48484848,0,9.090909091,0,2,14,0,0.125,6,0,0,1,2,0,0,0,0,0,0,2,0.545454545,0.6,0,2,0,0,2,0,0,12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,10
284.26,8.613939394,20,2,35,22,14,30,3,0.085714286,2,0,13,16,0,3,1,0,0,0,0,0,0,1,4,0,39.39393939,48.48484848,0,9.090909091,0,2,14,0,0.125,6,0,0,1,2,0,0,0,0,0,0,2,0.545454545,0.6,0,2,0,0,2,0,0,12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.2,20
284.26,8.613939394,20,2,35,22,14,30,3,0.085714286,2,0,13,16,0,3,1,0,0,0,0,0,0,1,4,0,39.39393939,48.48484848,0,9.090909091,0,2,14,0,0.125,6,0,0,1,2,0,0,0,0,0,0,2,0.545454545,0.6,0,2,0,0,2,0,0,12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.7,20
312.27,8.922,22,3,38,25,15,34,1,0.026315789,3,0,13,17,0,4,1,0,0,0,0,0,0,1,5,0,37.14285714,48.57142857,0,11.42857143,0,3,14,0,0.176470588,14,0,0,1,3,0,0,0,2,0,0,2,0.48,0.545454545,0,2,0,0,2,0,0,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
312.27,8.922,22,3,38,25,15,34,1,0.026315789,3,0,13,17,0,4,1,0,0,0,0,0,0,1,5,0,37.14285714,48.57142857,0,11.42857143,0,3,14,0,0.176470588,14,0,0,1,3,0,0,0,2,0,0,2,0.48,0.545454545,0,2,0,0,2,0,0,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.6,10
312.27,8.922,22,3,38,25,15,34,1,0.026315789,3,0,13,17,0,4,1,0,0,0,0,0,0,1,5,0,37.14285714,48.57142857,0,11.42857143,0,3,14,0,0.176470588,14,0,0,1,3,0,0,0,2,0,0,2,0.48,0.545454545,0,2,0,0,2,0,0,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,10
687.62,9.047631579,49,2,84,57,41,78.5,8,0.095238095,2,0,27,36,5,6,2,0,0,0,0,0,0,2,13,0,35.52631579,47.36842105,6.578947368,7.894736842,0,2,34,0,0.055555556,14,0,0,3,6,0,0,0,4,0,0,4,0.684210526,0.795918367,0,0,0,0,0,0,0,34,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,4,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,20,4,0,3,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.5,10
687.62,9.047631579,49,2,84,57,41,78.5,8,0.095238095,2,0,27,36,5,6,2,0,0,0,0,0,0,2,13,0,35.52631579,47.36842105,6.578947368,7.894736842,0,2,34,0,0.055555556,14,0,0,3,6,0,0,0,4,0,0,4,0.684210526,0.795918367,0,0,0,0,0,0,0,34,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,4,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,20,4,0,3,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,20
790.73,8.884606742,57,6,98,66,42,90,6,0.06122449,6,0,32,45,2,8,2,0,0,0,0,0,0,2,12,0,35.95505618,50.56179775,2.247191011,8.988764045,0,5,40,0,0.111111111,14,0,0,2,8,0,0,0,4,0,0,6,0.545454545,0.631578947,0,5,0,0,4,0,0,36,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,26,0,0,0,4,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,10
790.73,8.884606742,57,6,98,66,42,90,6,0.06122449,6,0,32,45,2,8,2,0,0,0,0,0,0,2,12,0,35.95505618,50.56179775,2.247191011,8.988764045,0,5,40,0,0.111111111,14,0,0,2,8,0,0,0,4,0,0,6,0.545454545,0.631578947,0,5,0,0,4,0,0,36,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,26,0,0,0,4,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,20
